,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
10798,CT,Hartford County,Data_1_bed,186845.75,173866.08333333334,152899.33333333334,152384.08333333334,154842.75,158984.25,160249.25,158063.83333333334,157240.33333333334,155949.08333333334,167243.91666666666
10800,KS,Johnson County,Data_1_bed,108058.08333333333,99279.16666666667,98408.5,100578.41666666667,107480.16666666667,111425.08333333333,119680.16666666667,121366.0,125443.08333333333,132076.91666666666,140358.66666666666
10801,MO,Jackson County,Data_1_bed,84863.08333333333,77765.91666666667,79790.5,77706.16666666667,84383.41666666667,83144.33333333333,84545.41666666667,96554.16666666667,109429.83333333333,123175.83333333333,128027.0
10804,KY,Fayette County,Data_1_bed,137127.75,139430.33333333334,157130.5,168641.25,178070.75,164517.5,167185.41666666666,177103.58333333334,189445.41666666666,191047.58333333334,197897.66666666666
10805,TN,Carter County,Data_1_bed,87141.16666666667,81694.16666666667,78761.91666666667,82818.83333333333,86235.41666666667,89862.58333333333,96697.16666666667,101289.16666666667,112077.33333333333,119463.75,121293.33333333333
10806,NH,Sullivan County,Data_1_bed,87422.5,85759.0,83158.75,83333.58333333333,89217.5,91199.58333333333,92327.91666666667,96183.33333333333,95979.5,98980.66666666667,102305.16666666667
10811,OH,Defiance County,Data_1_bed,56840.75,54824.833333333336,54350.916666666664,53153.916666666664,54552.166666666664,57131.5,60361.583333333336,63385.166666666664,70092.08333333333,75020.33333333333,79117.5
10812,CA,San Diego County,Data_1_bed,170483.66666666666,150053.66666666666,139218.66666666666,161738.75,203444.25,230542.0,242680.16666666666,270866.8333333333,298430.75,311015.9166666667,331202.4166666667
10813,OH,Belmont County,Data_1_bed,45724.5,43025.833333333336,43465.666666666664,45067.166666666664,47375.0,50107.5,54150.0,58704.916666666664,62798.416666666664,67852.41666666667,67726.91666666667
10814,MO,Lafayette County,Data_1_bed,41596.916666666664,40039.833333333336,37832.583333333336,36900.75,37448.583333333336,37797.416666666664,37745.0,37605.5,41181.25,44914.75,44663.166666666664
10815,ME,Penobscot County,Data_1_bed,165176.75,167747.0,167200.25,156512.33333333334,155791.66666666666,170150.41666666666,158556.0,155485.91666666666,166411.5,171263.25,177155.25
10817,NY,Wyoming County,Data_1_bed,74256.5,70625.33333333333,69784.16666666667,69012.91666666667,70515.08333333333,75686.66666666667,78258.41666666667,80194.91666666667,85522.5,90449.16666666667,96098.66666666667
10818,MD,Prince Georges County,Data_1_bed,387891.4166666667,369172.4166666667,355852.8333333333,376029.25,417297.5833333333,418237.0833333333,424046.5,442117.5,450543.4166666667,459226.9166666667,479161.25
10819,VA,Wise County,Data_1_bed,35248.5,35737.333333333336,34993.416666666664,37810.5,39084.583333333336,41723.75,45137.166666666664,48896.75,51620.0,49935.916666666664,50315.083333333336
10820,TX,Freestone County,Data_1_bed,41408.916666666664,40503.583333333336,40269.25,40755.083333333336,43302.416666666664,47260.166666666664,48240.416666666664,52536.666666666664,56394.583333333336,56610.75,56382.25
10822,TN,Shelby County,Data_1_bed,22277.0,20847.0,18324.166666666668,16342.75,16771.416666666668,18010.0,18134.416666666668,19271.416666666668,21464.833333333332,22842.0,28232.083333333332
10823,MI,Oakland County,Data_1_bed,136017.5,128097.0,146377.66666666666,159857.25,184137.41666666666,198401.0,209243.58333333334,230290.66666666666,245008.58333333334,244981.5,252331.5
10824,VA,Madison County,Data_1_bed,135817.0,132404.5,130373.91666666667,127969.08333333333,128134.66666666667,131502.08333333334,131940.5,134722.66666666666,143234.16666666666,149723.5,146674.08333333334
10825,MO,Crawford County,Data_1_bed,66223.0,62349.416666666664,61051.5,59856.916666666664,64782.25,69583.08333333333,73592.91666666667,81425.75,85927.83333333333,89407.16666666667,88377.16666666667
10827,FL,Jackson County,Data_1_bed,48443.25,45105.916666666664,48769.416666666664,52354.5,57824.166666666664,57055.583333333336,57004.75,58179.083333333336,61363.666666666664,60482.083333333336,59354.166666666664
10829,NY,Westchester County,Data_1_bed,440454.9166666667,418438.8333333333,387279.9166666667,370314.5,406813.25,418286.0833333333,434758.0,437328.0,486694.4166666667,508751.8333333333,490906.8333333333
10831,MI,Lenawee County,Data_1_bed,57004.666666666664,54734.75,52197.416666666664,56865.583333333336,64724.833333333336,75526.16666666667,88828.5,92950.75,95469.5,97038.75,104180.83333333333
10832,OR,Lincoln County,Data_1_bed,114164.91666666667,108309.66666666667,109884.83333333333,118600.33333333333,127799.25,138842.0,135735.33333333334,136550.0,142441.41666666666,158040.5,165938.91666666666
10833,SC,Orangeburg County,Data_1_bed,53924.916666666664,50190.75,49553.0,49865.0,52029.5,54318.416666666664,57771.666666666664,58774.0,61496.666666666664,62418.75,63544.416666666664
10834,PA,Chester County,Data_1_bed,194930.66666666666,174717.16666666666,164662.0,161170.08333333334,157751.83333333334,157894.0,166209.58333333334,181422.08333333334,204366.58333333334,211818.41666666666,232083.0
10835,ID,Teton County,Data_1_bed,218722.08333333334,198846.25,205233.41666666666,202751.16666666666,211246.16666666666,210124.91666666666,233181.66666666666,258670.91666666666,270380.5833333333,285240.9166666667,309541.0833333333
10838,IN,Union County,Data_1_bed,81040.83333333333,73567.25,70852.75,71952.0,71983.83333333333,74257.41666666667,79946.5,83384.83333333333,90689.91666666667,96732.25,100920.66666666667
10839,IN,Howard County,Data_1_bed,56335.416666666664,54459.833333333336,53881.25,53125.166666666664,55379.75,59905.0,63206.5,65804.91666666667,67804.91666666667,78547.16666666667,81603.75
10842,OH,Preble County,Data_1_bed,99236.0,95998.0,92325.08333333333,92602.25,95153.08333333333,96001.25,93254.33333333333,96358.75,99924.16666666667,103598.08333333333,104182.08333333333
10846,CA,Los Angeles County,Data_1_bed,460816.25,486560.9166666667,460445.5833333333,478093.25,489295.1666666667,518737.9166666667,539795.8333333334,561729.9166666666,533514.0833333334,503303.5833333333,512665.9166666667
10849,VA,Loudoun County,Data_1_bed,453680.0833333333,457728.25,430919.6666666667,450816.8333333333,488320.3333333333,483268.0,474732.6666666667,477722.3333333333,477252.4166666667,501756.1666666667,499695.75
10850,MA,Essex County,Data_1_bed,153367.58333333334,132694.41666666666,124006.25,133126.33333333334,140013.83333333334,147025.41666666666,158961.25,173284.33333333334,180425.16666666666,191050.33333333334,199533.5
10851,OH,Geauga County,Data_1_bed,112211.66666666667,110554.5,109864.5,109556.66666666667,109969.16666666667,110425.83333333333,112064.75,113936.0,120440.08333333333,127107.0,130263.66666666667
10853,NH,Rockingham County,Data_1_bed,187117.58333333334,178095.83333333334,171481.5,175588.0,184399.16666666666,195803.91666666666,204844.41666666666,217210.08333333334,236607.66666666666,243057.0,259093.41666666666
10854,GA,McIntosh County,Data_1_bed,99499.25,90461.5,89540.66666666667,93046.66666666667,95588.41666666667,90273.33333333333,94167.83333333333,95171.5,102463.0,106437.33333333333,108817.33333333333
10855,MN,Itasca County,Data_1_bed,89619.75,84897.0,85818.25,92102.58333333333,95355.75,100099.25,103983.41666666667,110629.66666666667,116700.75,118904.91666666667,117123.66666666667
10857,PA,York County,Data_1_bed,123591.41666666667,117282.58333333333,113632.16666666667,106560.91666666667,108608.66666666667,119118.41666666667,117077.75,121457.08333333333,125191.41666666667,124963.5,131992.66666666666
10858,KS,Russell County,Data_1_bed,29034.0,28816.583333333332,29302.25,31149.333333333332,31814.25,33251.25,34221.416666666664,34122.583333333336,35362.833333333336,40204.333333333336,38265.583333333336
10859,MO,Jackson County,Data_1_bed,42510.916666666664,41433.75,40326.916666666664,43542.833333333336,50842.333333333336,51158.25,54361.416666666664,56018.666666666664,55733.333333333336,56000.916666666664,56632.333333333336
10860,VA,Fauquier County,Data_1_bed,347198.8333333333,363747.25,373210.6666666667,398485.25,398110.5,401432.5,379541.4166666667,394124.0833333333,401722.0,418503.0,411066.3333333333
10861,MA,Suffolk County,Data_1_bed,408441.5,396044.0,406153.3333333333,449586.75,495969.5833333333,543740.5833333334,580423.3333333334,615577.5,640177.9166666666,640357.9166666666,648359.4166666666
10863,MN,Sherburne County,Data_1_bed,125229.08333333333,121582.08333333333,122323.08333333333,129736.41666666667,142175.25,153417.5,160382.75,173380.5,186888.58333333334,195378.0,204709.33333333334
10865,PA,Lancaster County,Data_1_bed,204773.08333333334,195064.41666666666,188416.66666666666,188126.25,197831.0,198654.91666666666,207477.58333333334,218431.25,219858.91666666666,226231.66666666666,238921.33333333334
10866,NV,Washoe County,Data_1_bed,116327.5,109218.66666666667,111231.41666666667,144986.83333333334,167303.25,187865.75,209984.16666666666,226952.0,260156.25,270220.0,275960.0833333333
10867,NY,Ulster County,Data_1_bed,154129.33333333334,139697.75,132349.16666666666,133747.83333333334,138310.5,140526.41666666666,128493.75,131426.08333333334,148895.41666666666,173672.08333333334,187010.75
10871,AZ,Maricopa County,Data_1_bed,82496.33333333333,69609.91666666667,70824.16666666667,80583.66666666667,93712.0,103437.41666666667,113923.08333333333,131401.0,153005.0,167885.91666666666,188937.5
10872,CA,Riverside County,Data_1_bed,127115.08333333333,133564.5,133341.91666666666,152319.66666666666,167865.41666666666,177611.75,190275.41666666666,217346.91666666666,242005.16666666666,270251.9166666667,273461.5
10873,CA,Lake County,Data_1_bed,306129.9166666667,282121.6666666667,277688.4166666667,317703.3333333333,334352.75,336638.75,339212.5833333333,382975.8333333333,417052.5833333333,409735.5833333333,409357.0
10874,KY,Daviess County,Data_1_bed,53071.583333333336,48373.75,47979.416666666664,47795.166666666664,49897.916666666664,52646.583333333336,55863.083333333336,60000.583333333336,61343.75,67228.41666666667,75006.75
10875,MO,Ray County,Data_1_bed,99922.08333333333,95808.75,96105.08333333333,91304.58333333333,88642.33333333333,89459.33333333333,92470.66666666667,97060.75,109696.75,120321.5,133069.33333333334
10878,WI,Juneau County,Data_1_bed,70223.58333333333,71664.16666666667,69348.41666666667,68176.91666666667,71772.08333333333,76362.25,81309.25,89105.16666666667,102245.75,105376.91666666667,103673.0
10879,NY,Wayne County,Data_1_bed,73528.25,71715.16666666667,72453.91666666667,75676.5,75031.16666666667,75777.91666666667,76376.5,77715.08333333333,80449.16666666667,85118.66666666667,94799.75
10880,MI,Benzie County,Data_1_bed,150322.0,145587.58333333334,146092.75,163472.33333333334,177751.58333333334,189329.91666666666,195008.25,206298.25,219139.25,232836.5,229761.91666666666
10881,MN,Ramsey County,Data_1_bed,190638.66666666666,172557.75,159181.25,168768.25,185216.66666666666,187984.58333333334,195924.33333333334,206648.25,223153.25,232057.16666666666,241691.33333333334
10882,PA,York County,Data_1_bed,95507.16666666667,92312.25,91118.66666666667,87709.33333333333,85558.91666666667,90044.75,92497.33333333333,100891.66666666667,106989.41666666667,109389.66666666667,116873.25
10883,KY,Nelson County,Data_1_bed,65588.5,66025.16666666667,65472.166666666664,63472.75,65478.5,70511.66666666667,74565.41666666667,82992.08333333333,91746.41666666667,102151.75,114072.41666666667
10884,WI,Adams County,Data_1_bed,56587.833333333336,55321.833333333336,55032.416666666664,52197.5,50664.416666666664,51744.75,52178.083333333336,54137.833333333336,55645.0,58328.583333333336,61136.166666666664
10885,VA,Pittsylvania County,Data_1_bed,56335.5,53341.666666666664,54222.416666666664,55683.583333333336,56466.166666666664,57306.916666666664,58637.333333333336,60921.083333333336,61852.583333333336,62353.416666666664,61447.916666666664
10886,WI,Barron County,Data_1_bed,67086.91666666667,63032.5,64082.5,62331.083333333336,64407.916666666664,67394.33333333333,68024.83333333333,69814.25,73683.91666666667,79607.66666666667,85618.08333333333
10887,KY,Logan County,Data_1_bed,46065.0,47348.916666666664,46072.75,45428.083333333336,45748.666666666664,47621.666666666664,50406.5,51633.416666666664,59014.75,64879.75,68212.91666666667
10888,FL,Volusia County,Data_1_bed,108673.83333333333,91490.91666666667,93558.83333333333,100962.58333333333,102594.58333333333,106873.08333333333,115349.66666666667,138197.5,146617.08333333334,158994.66666666666,171379.16666666666
10889,WI,Burnett County,Data_1_bed,81560.5,78006.33333333333,77299.5,72294.91666666667,71639.08333333333,71484.0,74705.58333333333,77552.91666666667,82416.66666666667,87823.5,93730.0
10890,NE,Hamilton County,Data_1_bed,57938.333333333336,55812.5,55654.75,55141.25,56014.166666666664,56521.5,55285.583333333336,57957.916666666664,62598.416666666664,65270.0,68653.66666666667
10891,CO,Montezuma County,Data_1_bed,181242.25,173719.41666666666,161136.5,170766.25,193116.25,221957.91666666666,230407.91666666666,235070.08333333334,245758.0,256145.91666666666,260174.08333333334
10892,OR,Marion County,Data_1_bed,121755.66666666667,105667.66666666667,96414.66666666667,95412.5,101173.16666666667,108628.08333333333,123563.25,132044.58333333334,150562.25,172917.08333333334,187420.75
10893,VA,New Kent County,Data_1_bed,188685.0,178134.91666666666,174076.0,173115.75,167371.83333333334,170380.58333333334,175206.41666666666,189645.25,195507.5,197634.83333333334,209317.25
10894,TX,Leon County,Data_1_bed,104014.66666666667,106114.75,116663.5,127107.08333333333,125886.25,120060.08333333333,123793.66666666667,125767.0,130504.91666666667,131500.16666666666,134591.5
10895,PA,Crawford County,Data_1_bed,52091.416666666664,52939.666666666664,51064.5,51313.666666666664,52766.25,55878.25,55756.333333333336,56046.833333333336,59170.0,64565.583333333336,68936.5
10896,GA,Franklin County,Data_1_bed,63985.333333333336,61124.75,57509.583333333336,57738.666666666664,64388.916666666664,67290.0,67996.5,73600.66666666667,81650.0,86644.0,88607.33333333333
10897,WA,San Juan County,Data_1_bed,340311.75,310183.1666666667,303536.4166666667,314270.5833333333,324022.25,350686.6666666667,377818.75,405202.75,438648.6666666667,456123.4166666667,474733.5
10898,NJ,Camden County,Data_1_bed,135789.16666666666,130857.25,135405.75,136359.16666666666,140872.5,142934.41666666666,140058.5,136327.16666666666,148397.5,153397.0,164220.83333333334
10899,RI,Washington County,Data_1_bed,164225.08333333334,171688.25,171403.25,170555.5,173563.41666666666,178185.75,186273.33333333334,194078.41666666666,207469.08333333334,222331.16666666666,226183.16666666666
10901,WA,Whatcom County,Data_1_bed,159816.33333333334,142730.83333333334,136068.91666666666,153611.08333333334,158919.25,155409.41666666666,160575.83333333334,171106.66666666666,181827.33333333334,191671.58333333334,199911.5
10902,MN,Cass County,Data_1_bed,97346.58333333333,92190.91666666667,92492.91666666667,92830.75,93775.33333333333,92703.91666666667,99032.83333333333,100615.66666666667,108298.58333333333,114693.41666666667,118855.83333333333
10904,OH,Morgan County,Data_1_bed,32136.833333333332,31797.166666666668,32219.833333333332,34669.666666666664,35921.0,38828.833333333336,41683.333333333336,41249.166666666664,40806.333333333336,43662.666666666664,44155.25
10905,ME,Oxford County,Data_1_bed,90910.83333333333,89240.08333333333,91407.16666666667,92244.16666666667,90285.16666666667,92778.91666666667,96017.25,97972.0,104866.41666666667,106478.33333333333,112821.5
10906,MA,Worcester County,Data_1_bed,218668.66666666666,204562.75,190008.91666666666,196953.25,213541.33333333334,213821.5,218819.58333333334,212886.41666666666,210583.33333333334,213243.0,231145.33333333334
