,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5723,CA,Placer County,Data_condo,529307.1666666666,485378.0,485031.3333333333,527546.5833333334,561055.9166666666,561026.0833333334,591542.4166666666,622213.8333333334,673442.8333333334,707469.1666666666,748561.5833333334
5724,KS,Sedgwick County,Data_condo,111774.58333333333,104038.5,103672.16666666667,107378.83333333333,110158.25,114533.25,119389.08333333333,121548.0,123696.16666666667,131586.41666666666,139335.0
5725,MI,Eaton County,Data_condo,141949.08333333334,138529.66666666666,138635.5,148649.16666666666,155776.0,159523.33333333334,156360.75,156251.91666666666,169539.41666666666,171520.83333333334,176183.08333333334
5726,NY,Suffolk County,Data_condo,758503.75,740609.9166666666,704424.0,720262.5,761788.8333333334,761591.3333333334,775864.4166666666,754229.0833333334,807196.3333333334,816425.3333333334,803875.6666666666
5727,NJ,Morris County,Data_condo,321728.4166666667,309586.5,294818.9166666667,301446.25,293260.25,306826.1666666667,310758.9166666667,316071.75,330249.9166666667,334460.5,330028.6666666667
5728,IL,Lake County,Data_condo,319088.5,293577.75,282149.5833333333,298053.75,324346.9166666667,348866.6666666667,360433.75,352281.0,355840.4166666667,345859.0833333333,328875.4166666667
5729,FL,Lee County,Data_condo,71871.41666666667,79332.16666666667,84690.66666666667,101021.41666666667,114760.41666666667,127278.58333333333,142049.25,148732.41666666666,155308.16666666666,157780.58333333334,159704.5
5730,CA,Los Angeles County,Data_condo,320690.3333333333,289908.0833333333,282883.5,326439.6666666667,363609.1666666667,385081.1666666667,414832.6666666667,444398.5833333333,475847.0,483841.0833333333,511792.6666666667
5732,PA,Bucks County,Data_condo,252271.58333333334,236475.91666666666,229762.08333333334,231157.08333333334,236603.08333333334,240662.0,243154.66666666666,251983.5,262483.5833333333,271837.75,282723.25
5733,OH,Madison County,Data_condo,113353.91666666667,111449.83333333333,111170.5,110858.91666666667,113312.75,118686.83333333333,123722.25,130314.83333333333,139459.91666666666,147954.25,153674.58333333334
5735,AR,Benton County,Data_condo,112425.5,104969.16666666667,100542.41666666667,104595.33333333333,110190.16666666667,112400.91666666667,118574.41666666667,129987.41666666667,143656.16666666666,148685.41666666666,161824.5
5736,MI,Livingston County,Data_condo,165596.41666666666,171723.66666666666,168646.75,182657.5,203181.25,217132.58333333334,223080.41666666666,237527.83333333334,251954.91666666666,258289.5,262341.5833333333
5737,WA,Clark County,Data_condo,241874.0,216917.25,209628.0,227312.33333333334,236840.91666666666,255423.25,277513.75,302915.5833333333,324651.0,326911.4166666667,336906.1666666667
5738,FL,Polk County,Data_condo,70411.0,57149.416666666664,55326.75,57816.5,61247.916666666664,65327.5,68496.83333333333,71471.5,76079.0,83016.16666666667,87426.75
5739,FL,Hillsborough County,Data_condo,82351.75,68274.5,69102.58333333333,75372.58333333333,84427.83333333333,87802.0,98090.5,107928.91666666667,130032.5,140060.83333333334,145854.33333333334
5740,MI,Saint Joseph County,Data_condo,40707.166666666664,38325.5,38491.333333333336,40177.666666666664,42396.0,42960.0,45866.583333333336,48179.25,49302.75,49942.416666666664,51832.25
5741,MI,Kent County,Data_condo,98101.5,95787.08333333333,97948.0,109114.66666666667,121259.91666666667,132887.25,145870.83333333334,162118.0,174603.16666666666,185188.58333333334,196718.16666666666
5742,FL,Saint Johns County,Data_condo,217836.5,198174.91666666666,195881.75,213909.5,241429.83333333334,248739.0,264806.9166666667,276034.8333333333,286376.3333333333,284630.8333333333,281280.75
5743,SC,Richland County,Data_condo,84777.25,80451.91666666667,78489.08333333333,71596.0,66691.83333333333,71678.16666666667,80698.91666666667,81513.75,83085.83333333333,91310.58333333333,96689.25
5744,MN,Stearns County,Data_condo,128162.25,118488.33333333333,123394.0,128771.41666666667,133955.66666666666,133107.75,143925.41666666666,151807.08333333334,160704.66666666666,168201.75,175639.0
5745,VA,Chesterfield County,Data_condo,195546.41666666666,179210.0,172980.25,180994.08333333334,189037.33333333334,190918.83333333334,200671.58333333334,209890.16666666666,221334.16666666666,230984.5,239331.25
5747,OK,Oklahoma County,Data_condo,60552.916666666664,59031.25,56696.666666666664,55803.166666666664,59229.583333333336,59677.25,61813.666666666664,63667.0,62682.0,64065.166666666664,72112.75
5748,OH,Cuyahoga County,Data_condo,83717.33333333333,79139.58333333333,70320.0,72026.0,69428.75,74508.41666666667,78382.66666666667,84875.0,92781.0,96113.75,102990.0
5749,CT,Fairfield County,Data_condo,249962.5,221708.33333333334,205962.0,211631.41666666666,225587.33333333334,270003.0833333333,291539.25,293037.5,290409.0,291968.25,299767.6666666667
5750,CT,Hartford County,Data_condo,153023.08333333334,142603.91666666666,132311.0,131535.0,129091.58333333333,128721.5,126409.0,129053.58333333333,126050.25,126691.91666666667,131387.33333333334
5751,OR,Clackamas County,Data_condo,116844.33333333333,119458.25,126456.66666666667,137503.33333333334,139883.83333333334,146532.33333333334,158017.16666666666,168467.25,184702.58333333334,188246.41666666666,206251.41666666666
5752,CA,Los Angeles County,Data_condo,291646.1666666667,271622.8333333333,257617.33333333334,304139.25,339212.8333333333,353776.0,375056.6666666667,396265.0,417993.6666666667,423328.1666666667,451915.5
5753,PA,Allegheny County,Data_condo,144332.08333333334,138686.66666666666,132717.41666666666,132786.91666666666,130673.66666666667,129512.58333333333,130777.25,138528.16666666666,150639.83333333334,150424.83333333334,159726.66666666666
5754,FL,Duval County,Data_condo,237248.9,216610.83333333334,210772.08333333334,228083.16666666666,226981.5,220775.33333333334,232326.83333333334,250746.83333333334,263920.4166666667,280126.8333333333,286737.5
5757,OH,Cuyahoga County,Data_condo,91037.5,84990.16666666667,81427.16666666667,80401.75,76398.0,77868.25,76109.41666666667,79300.5,83733.75,87068.16666666667,95152.91666666667
5758,MA,Barnstable County,Data_condo,153252.58333333334,141439.16666666666,133706.5,141471.41666666666,148149.25,155226.75,161518.41666666666,175455.58333333334,187932.0,192989.16666666666,203999.58333333334
5759,OH,Cuyahoga County,Data_condo,80339.5,70245.58333333333,62579.75,61813.666666666664,61177.666666666664,65010.583333333336,71422.66666666667,80894.33333333333,89869.16666666667,97623.75,110077.66666666667
5760,NY,Suffolk County,Data_condo,650930.5,649203.25,638582.9166666666,662870.1666666666,693340.9166666666,703508.6666666666,704290.6666666666,720929.25,741536.9166666666,741833.25,753401.6666666666
5761,NH,Rockingham County,Data_condo,230202.25,219508.5,208831.08333333334,211838.58333333334,221443.41666666666,233083.75,243986.66666666666,261184.33333333334,278328.25,287201.25,301389.3333333333
5762,FL,Palm Beach County,Data_condo,169308.33333333334,154623.83333333334,152942.33333333334,165288.5,182454.08333333334,195533.75,211191.75,224539.08333333334,236101.08333333334,243807.5,253985.16666666666
5763,WI,Ozaukee County,Data_condo,155581.58333333334,141445.08333333334,133674.83333333334,145164.66666666666,156223.83333333334,159098.66666666666,163052.25,174227.25,183211.0,190629.58333333334,207573.91666666666
5765,FL,Collier County,Data_condo,300573.0833333333,280211.9166666667,267675.1666666667,290975.75,325567.8333333333,365467.0,397214.75,396283.6666666667,401881.75,407521.75,415430.75
5766,TN,Hardin County,Data_condo,365324.3333333333,339844.6666666667,340226.4166666667,341017.1666666667,354404.9166666667,368502.5833333333,379697.6666666667,411989.6666666667,395019.5,395032.25,416900.25
5767,NJ,Hudson County,Data_condo,579944.25,565438.9166666666,572662.75,548385.1666666666,598997.8333333334,629571.8333333334,626540.1666666666,664010.3333333334,703830.6666666666,719368.5,713689.1666666666
5768,PA,Carbon County,Data_condo,79916.83333333333,79494.16666666667,78808.33333333333,78612.16666666667,80548.16666666667,82609.0,84380.08333333333,86957.91666666667,91214.33333333333,94541.91666666667,94547.33333333333
5769,PA,Delaware County,Data_condo,209777.83333333334,200346.08333333334,193056.75,191582.58333333334,193600.75,189086.25,188938.25,192500.58333333334,200447.0,205062.16666666666,215211.41666666666
5770,NJ,Middlesex County,Data_condo,188800.25,170531.16666666666,160972.0,170755.83333333334,192431.41666666666,201781.58333333334,200721.16666666666,211699.58333333334,221097.75,223764.16666666666,236410.91666666666
5771,CA,San Diego County,Data_condo,507161.5,464471.4166666667,467742.0833333333,533520.8333333334,577796.0,599712.6666666666,639555.5,684050.75,742884.5,731741.5,742285.5
5772,IL,Will County,Data_condo,163553.25,156052.66666666666,143724.08333333334,147209.08333333334,152608.16666666666,159981.83333333334,164829.58333333334,172193.08333333334,180698.0,182091.75,191523.25
5773,AZ,Maricopa County,Data_condo,47553.0,48493.333333333336,46250.25,48924.0,52820.916666666664,54611.416666666664,61746.916666666664,73564.0,85841.41666666667,98357.25,106874.75
5774,KY,Oldham County,Data_condo,151235.0,150323.66666666666,150593.33333333334,154025.66666666666,157857.66666666666,163643.0,166918.58333333334,172940.41666666666,187527.33333333334,192407.25,207992.58333333334
5775,NY,Orange County,Data_condo,238019.66666666666,226227.83333333334,215889.58333333334,216480.91666666666,212371.58333333334,215160.41666666666,208884.08333333334,217272.91666666666,230517.41666666666,258023.41666666666,269828.9166666667
5776,FL,Miami-Dade County,Data_condo,278995.5,274929.1666666667,288610.0,347048.6666666667,396174.75,408637.0,418892.5833333333,407061.1666666667,405313.75,390296.3333333333,391608.5833333333
5777,MI,Ingham County,Data_condo,121536.91666666667,113780.33333333333,117517.91666666667,115094.41666666667,127499.91666666667,129709.16666666667,137207.25,145802.08333333334,156211.58333333334,161763.91666666666,170131.83333333334
5778,UT,Salt Lake County,Data_condo,297142.1666666667,275329.9166666667,277160.6666666667,296829.9166666667,312855.0,329621.75,345001.1666666667,373612.1666666667,401270.8333333333,423019.5,443310.6666666667
5779,FL,Sarasota County,Data_condo,98246.91666666667,100955.91666666667,108104.58333333333,129209.16666666667,143805.75,163601.83333333334,185956.66666666666,196508.91666666666,203631.66666666666,214841.83333333334,229603.25
5780,WA,Spokane County,Data_condo,129816.75,112002.5,111452.33333333333,110085.58333333333,120828.41666666667,127328.75,139796.0,159272.5,190717.0,201102.91666666666,231001.75
5782,WY,Park County,Data_condo,111984.66666666667,113775.25,122952.58333333333,129638.25,126900.25,131536.75,132538.0,134666.83333333334,142014.41666666666,148911.16666666666,150169.08333333334
5783,GA,Hart County,Data_condo,151804.25,146106.16666666666,144609.16666666666,152329.25,167333.16666666666,171172.08333333334,179444.5,186921.25,198442.5,202092.66666666666,216287.91666666666
5784,UT,Wasatch County,Data_condo,245278.58333333334,235256.0,239615.0,252926.33333333334,264970.0,280767.4166666667,296965.75,321080.6666666667,354458.75,374342.5,397151.6666666667
5785,GA,Gwinnett County,Data_condo,95350.66666666667,81565.75,72834.66666666667,82608.91666666667,99641.0,109991.5,117284.83333333333,127529.58333333333,140200.16666666666,152259.66666666666,163457.5
5786,FL,Hillsborough County,Data_condo,197753.5,191058.91666666666,201398.75,225709.83333333334,235120.75,241999.91666666666,255348.41666666666,265569.75,272440.5,268424.1666666667,261324.58333333334
5788,CT,Hartford County,Data_condo,162182.75,179392.33333333334,193773.08333333334,226622.83333333334,258808.58333333334,249698.66666666666,250790.33333333334,252203.0,250687.91666666666,250014.41666666666,250670.58333333334
5789,MD,Charles County,Data_condo,189601.58333333334,172793.25,181670.08333333334,195320.91666666666,222350.08333333334,225253.25,234932.58333333334,233187.5,236994.91666666666,242431.75,249745.58333333334
5790,TN,Hamilton County,Data_condo,86482.16666666667,87460.33333333333,92443.91666666667,89976.5,88206.25,84282.66666666667,82700.25,89974.0,97267.75,107083.83333333333,110685.66666666667
5791,OH,Richland County,Data_condo,132357.66666666666,120141.5,114329.41666666667,119898.41666666667,112359.16666666667,114735.41666666667,118148.25,119736.41666666667,130425.91666666667,142140.41666666666,151711.41666666666
5792,TX,Nueces County,Data_condo,148133.75,150079.83333333334,161277.16666666666,169726.5,174152.75,187891.75,196607.0,200554.66666666666,202754.66666666666,209004.41666666666,222768.5
5794,KY,Jefferson County,Data_condo,177673.58333333334,173822.08333333334,167938.16666666666,171369.66666666666,179869.66666666666,181493.75,187637.33333333334,197408.08333333334,207193.0,208754.58333333334,213769.83333333334
5795,IL,Cook County,Data_condo,127205.58333333333,100007.75,89791.83333333333,88996.08333333333,96251.58333333333,101116.0,111906.33333333333,120055.58333333333,130765.83333333333,134857.83333333334,138120.5
5796,TN,Knox County,Data_condo,175681.66666666666,167640.83333333334,165260.16666666666,164818.16666666666,168721.0,169192.16666666666,176148.91666666666,184606.66666666666,192883.25,204824.16666666666,218838.5
5798,MI,Mecosta County,Data_condo,137841.5,136979.58333333334,139370.33333333334,150964.75,162468.33333333334,173100.33333333334,181556.0,196354.33333333334,211180.25,222764.83333333334,225341.25
5799,PA,Chester County,Data_condo,235581.25,220089.5,217087.08333333334,219591.08333333334,222741.58333333334,227148.16666666666,225823.91666666666,230177.58333333334,238709.41666666666,255653.83333333334,261702.75
5800,SC,Clarendon County,Data_condo,62918.916666666664,61256.833333333336,61230.75,67605.83333333333,73426.25,76469.83333333333,76598.41666666667,78646.75,83483.91666666667,93069.66666666667,95757.33333333333
5801,NJ,Camden County,Data_condo,162091.41666666666,147885.5,135555.25,135010.41666666666,137170.16666666666,133690.16666666666,135542.58333333334,140811.75,150469.83333333334,154885.0,162503.08333333334
5802,OK,Tulsa County,Data_condo,128378.16666666667,122216.66666666667,106399.66666666667,108921.58333333333,114264.08333333333,116271.33333333333,118990.5,126522.5,139179.16666666666,151844.25,163667.58333333334
5803,VA,Albemarle County,Data_condo,185779.0,184955.33333333334,173121.83333333334,171575.66666666666,168284.83333333334,167029.91666666666,165521.91666666666,173820.0,184582.5,193838.41666666666,205975.0
5804,OH,Tuscarawas County,Data_condo,152161.83333333334,145432.83333333334,144277.91666666666,146313.58333333334,153059.16666666666,159450.16666666666,164605.33333333334,174306.83333333334,185449.25,191186.25,171666.66666666666
5805,OH,Crawford County,Data_condo,43355.333333333336,43084.5,42260.333333333336,43080.75,47150.0,51318.916666666664,54426.416666666664,56094.833333333336,57093.083333333336,61311.75,63100.333333333336
5806,NC,Carteret County,Data_condo,180205.75,173279.66666666666,167971.83333333334,164603.16666666666,164098.41666666666,170542.5,172839.41666666666,174635.08333333334,181965.75,189399.0,195033.91666666666
5807,NJ,Sussex County,Data_condo,315712.3333333333,290897.4166666667,258758.5,264944.3333333333,267400.0833333333,265121.25,263215.75,268613.6666666667,282319.9166666667,286661.1666666667,287441.6666666667
